report_id,pdf_name,keyword_rank,keyword,tfidf_score
274,15_9_19_ST2_1993_01_13.pdf,11,conditioni,0.16318042241933964
274,15_9_19_ST2_1993_01_13.pdf,12,circ,0.15769806197866781
275,15_9_19_ST2_1993_01_14.pdf,1,jnt,0.4007200242783012
275,15_9_19_ST2_1993_01_14.pdf,2,casing,0.26199669135163806
275,15_9_19_ST2_1993_01_14.pdf,3,drilling casing,0.18667053177130397
275,15_9_19_ST2_1993_01_14.pdf,4,cont,0.17276466710143043
275,15_9_19_ST2_1993_01_14.pdf,5,run casing,0.16195464085052289
275,15_9_19_ST2_1993_01_14.pdf,6,bop/wellhead quipment,0.1565094862105111
275,15_9_19_ST2_1993_01_14.pdf,7,quipment,0.149148850625724
275,15_9_19_ST2_1993_01_14.pdf,8,float,0.14904116923378466
275,15_9_19_ST2_1993_01_14.pdf,9,drilling,0.14528245067818632
275,15_9_19_ST2_1993_01_14.pdf,10,retrieved wear,0.13877461743943212
275,15_9_19_ST2_1993_01_14.pdf,11,washed,0.13256800068639152
275,15_9_19_ST2_1993_01_14.pdf,12,upper racking,0.12986283984272456
276,15_9_19_ST2_1993_01_15.pdf,1,drilling casin,0.4940128390164859
276,15_9_19_ST2_1993_01_15.pdf,2,casin,0.4853831853852325
276,15_9_19_ST2_1993_01_15.pdf,3,running casing,0.21956126178510482
276,15_9_19_ST2_1993_01_15.pdf,4,casin installed,0.21731779691943015
276,15_9_19_ST2_1993_01_15.pdf,5,cont running,0.2011033159828027
276,15_9_19_ST2_1993_01_15.pdf,6,cont,0.15529697253449876
276,15_9_19_ST2_1993_01_15.pdf,7,drilling,0.14691757158830648
276,15_9_19_ST2_1993_01_15.pdf,8,casing,0.14130421571817334
276,15_9_19_ST2_1993_01_15.pdf,9,tam,0.14068530208872213
276,15_9_19_ST2_1993_01_15.pdf,10,running,0.13369704968627275
276,15_9_19_ST2_1993_01_15.pdf,11,circ,0.11877349040176588
276,15_9_19_ST2_1993_01_15.pdf,12,casing drilling,0.09884632033615866
277,15_9_19_ST2_1993_01_16.pdf,1,casing,0.4221177762066297
277,15_9_19_ST2_1993_01_16.pdf,2,drilling casing,0.3007555146902781
277,15_9_19_ST2_1993_01_16.pdf,3,cont running,0.2252833118751799
277,15_9_19_ST2_1993_01_16.pdf,4,casing cont,0.212976148355092
277,15_9_19_ST2_1993_01_16.pdf,5,csg,0.19790120382846532
277,15_9_19_ST2_1993_01_16.pdf,6,running casing,0.18447043490821272
277,15_9_19_ST2_1993_01_16.pdf,7,equip,0.1749273961780103
277,15_9_19_ST2_1993_01_16.pdf,8,cont,0.17396936557601334
277,15_9_19_ST2_1993_01_16.pdf,9,ran csg,0.1680474096672911
277,15_9_19_ST2_1993_01_16.pdf,10,casing drilling,0.16609691120589762
277,15_9_19_ST2_1993_01_16.pdf,11,meeting crew,0.15018887458345326
277,15_9_19_ST2_1993_01_16.pdf,12,hanger landing,0.15018887458345326
278,15_9_19_ST2_1993_01_17.pdf,1,drilling casi,0.32856083675149633
278,15_9_19_ST2_1993_01_17.pdf,2,casi,0.32529797012592043
278,15_9_19_ST2_1993_01_17.pdf,3,press,0.21223507787703783
278,15_9_19_ST2_1993_01_17.pdf,4,treated,0.1962763847571518
278,15_9_19_ST2_1993_01_17.pdf,5,mud,0.18958966127406143
278,15_9_19_ST2_1993_01_17.pdf,6,pumped,0.17296305021966848
278,15_9_19_ST2_1993_01_17.pdf,7,treated mud,0.1709006641175104
278,15_9_19_ST2_1993_01_17.pdf,8,surface equip,0.16707353040950498
278,15_9_19_ST2_1993_01_17.pdf,9,mud pumped,0.16707353040950498
278,15_9_19_ST2_1993_01_17.pdf,10,cmt,0.1559328334141661
278,15_9_19_ST2_1993_01_17.pdf,11,petrofree mud,0.1490570225132362
278,15_9_19_ST2_1993_01_17.pdf,12,petrofree,0.1490570225132362
279,15_9_19_ST2_1993_01_18.pdf,1,weather,0.2726396691059062
279,15_9_19_ST2_1993_01_18.pdf,2,lmrp,0.26564235135665404
279,15_9_19_ST2_1993_01_18.pdf,3,m/u,0.1940726949642858
279,15_9_19_ST2_1993_01_18.pdf,4,drilling casing,0.18866941815816157
279,15_9_19_ST2_1993_01_18.pdf,5,weather displaced,0.1761101806470261
279,15_9_19_ST2_1993_01_18.pdf,6,cont,0.17461464812372762
279,15_9_19_ST2_1993_01_18.pdf,7,bad weather,0.16867072665351943
279,15_9_19_ST2_1993_01_18.pdf,8,unlatched lmrp,0.16867072665351943
279,15_9_19_ST2_1993_01_18.pdf,9,waiting weather,0.1591200657992135
279,15_9_19_ST2_1993_01_18.pdf,10,bit sub,0.1581854051594299
279,15_9_19_ST2_1993_01_18.pdf,11,cont m/u,0.1581854051594299
279,15_9_19_ST2_1993_01_18.pdf,12,m/u bha,0.157433279304728
280,15_9_19_ST2_1993_01_19.pdf,1,waiting weather,0.4288176107793753
280,15_9_19_ST2_1993_01_19.pdf,2,weather,0.419854353099272
280,15_9_19_ST2_1993_01_19.pdf,3,waiting,0.32201795438621383
280,15_9_19_ST2_1993_01_19.pdf,4,interruption waiting,0.2743815633575353
280,15_9_19_ST2_1993_01_19.pdf,5,weather interruption,0.17410712099415115
280,15_9_19_ST2_1993_01_19.pdf,6,seal assy,0.14528254947313893
280,15_9_19_ST2_1993_01_19.pdf,7,interruption,0.12472900885865529
280,15_9_19_ST2_1993_01_19.pdf,8,weather cont,0.10170102842916315
280,15_9_19_ST2_1993_01_19.pdf,9,rov,0.10020187739197232
280,15_9_19_ST2_1993_01_19.pdf,10,assy,0.0977870258997676
280,15_9_19_ST2_1993_01_19.pdf,11,cmt,0.09749844859682155
280,15_9_19_ST2_1993_01_19.pdf,12,weather continued,0.09740485361796634
281,15_9_19_ST2_1993_01_20.pdf,1,press,0.3321687835503328
281,15_9_19_ST2_1993_01_20.pdf,2,press tested,0.3247492162501948
281,15_9_19_ST2_1993_01_20.pdf,3,bop,0.19630735549745174
281,15_9_19_ST2_1993_01_20.pdf,4,activities press,0.19092734099777095
281,15_9_19_ST2_1993_01_20.pdf,5,bop/wellhead equipment,0.18491954337051691
281,15_9_19_ST2_1993_01_20.pdf,6,drilling bop/wellhead,0.17036730805704386
281,15_9_19_ST2_1993_01_20.pdf,7,drill cmt,0.16012693948620924
281,15_9_19_ST2_1993_01_20.pdf,8,bop/wellhead,0.159287128514499
281,15_9_19_ST2_1993_01_20.pdf,9,drilling,0.15919248577411096
281,15_9_19_ST2_1993_01_20.pdf,10,seal assy,0.1363723223487553
281,15_9_19_ST2_1993_01_20.pdf,11,tested bop,0.1342450609519125
281,15_9_19_ST2_1993_01_20.pdf,12,tested,0.13321725318619065
282,15_9_19_ST2_1993_01_21.pdf,1,casing,0.2368247914461395
282,15_9_19_ST2_1993_01_21.pdf,2,cmt,0.2264924311220769
282,15_9_19_ST2_1993_01_21.pdf,3,seal assy,0.22499775332054098
282,15_9_19_ST2_1993_01_21.pdf,4,drilling casing,0.20248290706791452
282,15_9_19_ST2_1993_01_21.pdf,5,continued drilling,0.1788102508281599
282,15_9_19_ST2_1993_01_21.pdf,6,retrieve,0.16611602296751757
282,15_9_19_ST2_1993_01_21.pdf,7,drilling,0.16415515547707316
282,15_9_19_ST2_1993_01_21.pdf,8,circ,0.15925077366314191
282,15_9_19_ST2_1993_01_21.pdf,9,assy,0.1514418711065719
282,15_9_19_ST2_1993_01_21.pdf,10,assy install,0.15085000439512927
282,15_9_19_ST2_1993_01_21.pdf,11,shoe circ,0.14568919029458055
282,15_9_19_ST2_1993_01_21.pdf,12,install seal,0.14568919029458055
283,15_9_19_ST2_1993_01_22.pdf,1,hang-off,0.35863070105786254
283,15_9_19_ST2_1993_01_22.pdf,2,drilling cement,0.24860356952804616
283,15_9_19_ST2_1993_01_22.pdf,3,hang-off tool,0.24860356952804616
283,15_9_19_ST2_1993_01_22.pdf,4,cmt casing,0.24860356952804616
283,15_9_19_ST2_1993_01_22.pdf,5,casing,0.21835003220373905
283,15_9_19_ST2_1993_01_22.pdf,6,casing continued,0.17788487555330157
283,15_9_19_ST2_1993_01_22.pdf,7,tool rih,0.17400518889617633
283,15_9_19_ST2_1993_01_22.pdf,8,wow,0.169604675765146
283,15_9_19_ST2_1993_01_22.pdf,9,continued drilling,0.16486121992665992
283,15_9_19_ST2_1993_01_22.pdf,10,drilling,0.15134937210735588
283,15_9_19_ST2_1993_01_22.pdf,11,cmt,0.1392158012045401
283,15_9_19_ST2_1993_01_22.pdf,12,rih hang-off,0.13908215907835683
284,15_9_19_ST2_1993_01_23.pdf,1,waiting weat,0.3204401803318195
284,15_9_19_ST2_1993_01_23.pdf,2,weat,0.3204401803318195
284,15_9_19_ST2_1993_01_23.pdf,3,casing,0.25277868772721007
284,15_9_19_ST2_1993_01_23.pdf,4,drilling casing,0.22922171803384814
284,15_9_19_ST2_1993_01_23.pdf,5,interruption waiting,0.20616278198067417
284,15_9_19_ST2_1993_01_23.pdf,6,hang-off,0.18871741495472616
284,15_9_19_ST2_1993_01_23.pdf,7,waiting,0.1728253284316235
284,15_9_19_ST2_1993_01_23.pdf,8,drilling,0.14335658356846329
284,15_9_19_ST2_1993_01_23.pdf,9,ran,0.13087992974135795
284,15_9_19_ST2_1993_01_23.pdf,10,shoe cleaned,0.12817607213272778
284,15_9_19_ST2_1993_01_23.pdf,11,cleaned rat,0.12581160996981744
284,15_9_19_ST2_1993_01_23.pdf,12,float shoe,0.12367269376880541
285,15_9_19_ST2_1993_01_24.pdf,1,gyro,0.2609814408466348
285,15_9_19_ST2_1993_01_24.pdf,2,drilling survey,0.23397758040259917
285,15_9_19_ST2_1993_01_24.pdf,3,pass pooh,0.20169523536121858
285,15_9_19_ST2_1993_01_24.pdf,4,casing scraper,0.19661243636060796
285,15_9_19_ST2_1993_01_24.pdf,5,unable pass,0.16935442471695647
285,15_9_19_ST2_1993_01_24.pdf,6,casing,0.16881879049475865
285,15_9_19_ST2_1993_01_24.pdf,7,drilling,0.16382349366658086
285,15_9_19_ST2_1993_01_24.pdf,8,survey,0.15562796728930506
285,15_9_19_ST2_1993_01_24.pdf,9,scraper,0.15463903298617013
285,15_9_19_ST2_1993_01_24.pdf,10,circulating,0.1321709602076147
285,15_9_19_ST2_1993_01_24.pdf,11,circulating conditioning,0.1292463113712854
285,15_9_19_ST2_1993_01_24.pdf,12,pass,0.1241635123706748
286,15_9_19_ST2_1993_01_25.pdf,1,retainer,0.42610878403098096
286,15_9_19_ST2_1993_01_25.pdf,2,cement retainer,0.30586903967637497
286,15_9_19_ST2_1993_01_25.pdf,3,drilling survey,0.2482239154545228
286,15_9_19_ST2_1993_01_25.pdf,4,cement,0.17865370689416873
286,15_9_19_ST2_1993_01_25.pdf,5,survey,0.16510378185939462
286,15_9_19_ST2_1993_01_25.pdf,6,drilling,0.16386698198736652
286,15_9_19_ST2_1993_01_25.pdf,7,jet tool,0.1368956254785057
286,15_9_19_ST2_1993_01_25.pdf,8,retainer rih,0.1368956254785057
286,15_9_19_ST2_1993_01_25.pdf,9,alpha cement,0.1368956254785057
286,15_9_19_ST2_1993_01_25.pdf,10,alpha,0.1368956254785057
286,15_9_19_ST2_1993_01_25.pdf,11,casing,0.1289503891650509
286,15_9_19_ST2_1993_01_25.pdf,12,survey continued,0.12515021831538134
287,15_9_19_ST2_1993_01_26.pdf,1,drilling casi,0.36551396589391927
287,15_9_19_ST2_1993_01_26.pdf,2,casi,0.3618841257331481
287,15_9_19_ST2_1993_01_26.pdf,3,seal assembly,0.2730743167626878
287,15_9_19_ST2_1993_01_26.pdf,4,seal,0.20888457740748687
287,15_9_19_ST2_1993_01_26.pdf,5,retainer,0.20596629877413994
287,15_9_19_ST2_1993_01_26.pdf,6,stinged,0.18423779489862588
287,15_9_19_ST2_1993_01_26.pdf,7,stinged retainer,0.18423779489862588
287,15_9_19_ST2_1993_01_26.pdf,8,assembly,0.17521396979518242
287,15_9_19_ST2_1993_01_26.pdf,9,cement,0.1583175805698179
287,15_9_19_ST2_1993_01_26.pdf,10,circulation casing,0.1278136526345595
287,15_9_19_ST2_1993_01_26.pdf,11,casi ran,0.11588741329803567
287,15_9_19_ST2_1993_01_26.pdf,12,drilling,0.11521112844622193
288,15_9_19_ST2_1993_01_27.pdf,1,casing,0.23408898779577134
288,15_9_19_ST2_1993_01_27.pdf,2,drilling casing,0.2122737499660468
288,15_9_19_ST2_1993_01_27.pdf,3,seal assembly,0.20977481055511185
288,15_9_19_ST2_1993_01_27.pdf,4,seal,0.16046445953985608
288,15_9_19_ST2_1993_01_27.pdf,5,hung worked,0.14153088060470295
288,15_9_19_ST2_1993_01_27.pdf,6,pooh,0.13786891701193812
288,15_9_19_ST2_1993_01_27.pdf,7,assembly,0.1345988072262959
288,15_9_19_ST2_1993_01_27.pdf,8,drilling,0.1327572266599323
288,15_9_19_ST2_1993_01_27.pdf,9,cement,0.13267533321516572
288,15_9_19_ST2_1993_01_27.pdf,10,perforated casing,0.13091471501546026
288,15_9_19_ST2_1993_01_27.pdf,11,clean-out tool,0.13091471501546026
288,15_9_19_ST2_1993_01_27.pdf,12,drilling bop/we,0.13091471501546026
289,15_9_19_ST2_1993_01_28.pdf,1,retainer,0.4455368761508472
289,15_9_19_ST2_1993_01_28.pdf,2,drilling casing,0.25617368508351984
289,15_9_19_ST2_1993_01_28.pdf,3,casing,0.21572764785005952
289,15_9_19_ST2_1993_01_28.pdf,4,bentonite,0.19684641420626298
289,15_9_19_ST2_1993_01_28.pdf,5,bentonite mud,0.19684641420626298
289,15_9_19_ST2_1993_01_28.pdf,6,cement retainer,0.15351115007900534
289,15_9_19_ST2_1993_01_28.pdf,7,squeezed,0.15040941089870655
289,15_9_19_ST2_1993_01_28.pdf,8,mud,0.13548850691172565
289,15_9_19_ST2_1993_01_28.pdf,9,cement,0.1307594966960992
289,15_9_19_ST2_1993_01_28.pdf,10,drilling,0.12460972152058829
289,15_9_19_ST2_1993_01_28.pdf,11,stinged,0.11956043114325322
289,15_9_19_ST2_1993_01_28.pdf,12,stinged retainer,0.11956043114325322
290,15_9_19_ST2_1993_01_29.pdf,1,plug,0.2937754021217749
290,15_9_19_ST2_1993_01_29.pdf,2,abandonment,0.24220588955251857
290,15_9_19_ST2_1993_01_29.pdf,3,abandon,0.19407042026821117
290,15_9_19_ST2_1993_01_29.pdf,4,plug abandon,0.19407042026821117
290,15_9_19_ST2_1993_01_29.pdf,5,trip cont,0.18051399511477198
290,15_9_19_ST2_1993_01_29.pdf,6,cont pooh,0.16976323511712943
290,15_9_19_ST2_1993_01_29.pdf,7,abandonment cap,0.16147059303501235
290,15_9_19_ST2_1993_01_29.pdf,8,bop/wellhea equipment,0.14935875888172476
290,15_9_19_ST2_1993_01_29.pdf,9,bop/wellhea,0.14935875888172476
290,15_9_19_ST2_1993_01_29.pdf,10,drilling bop/wellhea,0.14935875888172476
290,15_9_19_ST2_1993_01_29.pdf,11,abandon trip,0.14007326618816013
290,15_9_19_ST2_1993_01_29.pdf,12,l/d,0.13319922997420167
291,15_9_19_ST2_1993_01_30.pdf,1,bop/wellhead equip,0.3690658190440841
291,15_9_19_ST2_1993_01_30.pdf,2,equip ment,0.3377969355006813
291,15_9_19_ST2_1993_01_30.pdf,3,ment,0.31912287663767547
291,15_9_19_ST2_1993_01_30.pdf,4,drilling bop/wellhead,0.24809721584536565
291,15_9_19_ST2_1993_01_30.pdf,5,bop/wellhead,0.23196171586639242
291,15_9_19_ST2_1993_01_30.pdf,6,equip,0.18479650662707092
291,15_9_19_ST2_1993_01_30.pdf,7,pulled guide,0.16073891290188638
291,15_9_19_ST2_1993_01_30.pdf,8,cap,0.1588156796800479
291,15_9_19_ST2_1993_01_30.pdf,9,guide wire,0.14061994101133718
291,15_9_19_ST2_1993_01_30.pdf,10,anchor handling,0.13635724197078683
291,15_9_19_ST2_1993_01_30.pdf,11,guide,0.12811583361592477
291,15_9_19_ST2_1993_01_30.pdf,12,corrosion,0.12412003320556542
292,15_9_19_ST2_1993_01_31.pdf,1,anchor,0.5359875184582485
292,15_9_19_ST2_1993_01_31.pdf,2,anchor handling,0.5278908044981814
292,15_9_19_ST2_1993_01_31.pdf,3,handling,0.2394520302084914
292,15_9_19_ST2_1993_01_31.pdf,4,weather,0.23144176318725715
292,15_9_19_ST2_1993_01_31.pdf,5,weather anchor,0.22424791038941544
292,15_9_19_ST2_1993_01_31.pdf,6,waiting weather,0.20261373945221986
292,15_9_19_ST2_1993_01_31.pdf,7,de-ballasted rig,0.18807223412415314
292,15_9_19_ST2_1993_01_31.pdf,8,de-ballasted,0.18807223412415314
292,15_9_19_ST2_1993_01_31.pdf,9,waiting,0.15215154477998696
292,15_9_19_ST2_1993_01_31.pdf,10,interruption waiting,0.12100072768716363
292,15_9_19_ST2_1993_01_31.pdf,11,weather continued,0.1073874828160161
292,15_9_19_ST2_1993_01_31.pdf,12,handling rig,0.1073874828160161
293,15_9_19_ST2_1993_02_01.pdf,1,anchor,0.6941910231013901
293,15_9_19_ST2_1993_02_01.pdf,2,moving anchor,0.31463732437362296
293,15_9_19_ST2_1993_02_01.pdf,3,pulled anchors,0.30495939742930506
293,15_9_19_ST2_1993_02_01.pdf,4,anchor pulled,0.27392014284635186
293,15_9_19_ST2_1993_02_01.pdf,5,anchors,0.2299984336618104
293,15_9_19_ST2_1993_02_01.pdf,6,moving,0.2220559521642012
293,15_9_19_ST2_1993_02_01.pdf,7,scr,0.13358726097439833
293,15_9_19_ST2_1993_02_01.pdf,8,pulled,0.09433555453941361
293,15_9_19_ST2_1993_02_01.pdf,9,bolstered,0.0940281782443676
293,15_9_19_ST2_1993_02_01.pdf,10,maintai,0.09130671428211729
293,15_9_19_ST2_1993_02_01.pdf,11,interruption maintai,0.09130671428211729
293,15_9_19_ST2_1993_02_01.pdf,12,towing,0.08900574928772348
294,15_9_19_ST2_1993_02_18.pdf,1,transit,0.39755812595861
294,15_9_19_ST2_1993_02_18.pdf,2,rig transit,0.3470590629116965
294,15_9_19_ST2_1993_02_18.pdf,3,anchors,0.26174973301595106
294,15_9_19_ST2_1993_02_18.pdf,4,anchor,0.23700724226588005
294,15_9_19_ST2_1993_02_18.pdf,5,moving,0.18953309355699777
294,15_9_19_ST2_1993_02_18.pdf,6,rig,0.17811732540642744
294,15_9_19_ST2_1993_02_18.pdf,7,anchor hrs,0.16619909228965374
294,15_9_19_ST2_1993_02_18.pdf,8,open hatch,0.16051316193502038
294,15_9_19_ST2_1993_02_18.pdf,9,cap run,0.16051316193502038
294,15_9_19_ST2_1993_02_18.pdf,10,pull corrosion,0.16051316193502038
294,15_9_19_ST2_1993_02_18.pdf,11,towing,0.15193949851329772
294,15_9_19_ST2_1993_02_18.pdf,12,transit rig,0.15193949851329772
295,15_9_19_ST2_1993_02_19.pdf,1,moving,0.35827188959351397
295,15_9_19_ST2_1993_02_19.pdf,2,anchors,0.28273259660895833
295,15_9_19_ST2_1993_02_19.pdf,3,anchor,0.2560066528009683
295,15_9_19_ST2_1993_02_19.pdf,4,ballasted rig,0.24617932813427024
295,15_9_19_ST2_1993_02_19.pdf,5,ballasted,0.24066641096813818
295,15_9_19_ST2_1993_02_19.pdf,6,moving transit,0.2175623646228508
295,15_9_19_ST2_1993_02_19.pdf,7,transit,0.21471395588475978
295,15_9_19_ST2_1993_02_19.pdf,8,positioned rig,0.20082251408416485
295,15_9_19_ST2_1993_02_19.pdf,9,transit ballasted,0.1795222496530384
295,15_9_19_ST2_1993_02_19.pdf,10,opened hatch,0.1795222496530384
295,15_9_19_ST2_1993_02_19.pdf,11,repaired tds,0.1733805132899101
295,15_9_19_ST2_1993_02_19.pdf,12,rig opened,0.16836234929391442
296,15_9_19_ST2_1993_02_20.pdf,1,drillpipe,0.5065112130614494
296,15_9_19_ST2_1993_02_20.pdf,2,p/u drillpipe,0.4062728627225688
296,15_9_19_ST2_1993_02_20.pdf,3,trip l/d,0.24328117454250164
296,15_9_19_ST2_1993_02_20.pdf,4,load,0.1709307834831225
296,15_9_19_ST2_1993_02_20.pdf,5,l/d,0.16756993164175307
296,15_9_19_ST2_1993_02_20.pdf,6,p/u,0.16542633475348015
296,15_9_19_ST2_1993_02_20.pdf,7,torque,0.16335709744189333
296,15_9_19_ST2_1993_02_20.pdf,8,drilling trip,0.15847778292909923
296,15_9_19_ST2_1993_02_20.pdf,9,tds,0.13916825404669927
296,15_9_19_ST2_1993_02_20.pdf,10,tong,0.1373864564587487
296,15_9_19_ST2_1993_02_20.pdf,11,performed torque,0.1252661746906254
296,15_9_19_ST2_1993_02_20.pdf,12,thoj bop,0.1252661746906254
297,15_9_19_ST2_1993_02_21.pdf,1,p/u drillpipe,0.5073437738564637
297,15_9_19_ST2_1993_02_21.pdf,2,drillpipe,0.3162595067427524
297,15_9_19_ST2_1993_02_21.pdf,3,p/u,0.20658042579227143
297,15_9_19_ST2_1993_02_21.pdf,4,waiting weather,0.2037324951466084
297,15_9_19_ST2_1993_02_21.pdf,5,wow,0.1975162041383824
297,15_9_19_ST2_1993_02_21.pdf,6,weather,0.17453977216482058
297,15_9_19_ST2_1993_02_21.pdf,7,cap run,0.15642938437535592
297,15_9_19_ST2_1993_02_21.pdf,8,thoj bop,0.15642938437535592
297,15_9_19_ST2_1993_02_21.pdf,9,wow wow,0.15642938437535592
297,15_9_19_ST2_1993_02_21.pdf,10,pull corrosion,0.15642938437535592
297,15_9_19_ST2_1993_02_21.pdf,11,waiting,0.15299166750608062
297,15_9_19_ST2_1993_02_21.pdf,12,weather waiting,0.15190183805718577
298,15_9_19_ST2_1993_02_22.pdf,1,weather,0.4101658308974539
298,15_9_19_ST2_1993_02_22.pdf,2,waiting,0.26964608257206096
298,15_9_19_ST2_1993_02_22.pdf,3,waited weather,0.24925086387938436
298,15_9_19_ST2_1993_02_22.pdf,4,waiting weather,0.239384144702874
298,15_9_19_ST2_1993_02_22.pdf,5,interruption waiting,0.21443996678700813
298,15_9_19_ST2_1993_02_22.pdf,6,pull corrosion,0.1838033464330007
298,15_9_19_ST2_1993_02_22.pdf,7,thoj bop,0.1838033464330007
298,15_9_19_ST2_1993_02_22.pdf,8,waited,0.1836237488179056
298,15_9_19_ST2_1993_02_22.pdf,9,weather waiting,0.17848351366799248
298,15_9_19_ST2_1993_02_22.pdf,10,waiting weathe,0.17848351366799248
298,15_9_19_ST2_1993_02_22.pdf,11,weathe,0.1739856591536187
298,15_9_19_ST2_1993_02_22.pdf,12,bop run,0.1739856591536187
299,15_9_19_ST2_1993_02_23.pdf,1,bop/wellhead equip,0.2612106717657982
299,15_9_19_ST2_1993_02_23.pdf,2,equip ment,0.23907975187488537
299,15_9_19_ST2_1993_02_23.pdf,3,ment,0.2258629672026176
299,15_9_19_ST2_1993_02_23.pdf,4,cap,0.22480732831675168
299,15_9_19_ST2_1993_02_23.pdf,5,thoj,0.21537641923812129
299,15_9_19_ST2_1993_02_23.pdf,6,drilling bop/wellhead,0.1755937208762519
299,15_9_19_ST2_1993_02_23.pdf,7,bop/wellhead,0.1641736310947022
299,15_9_19_ST2_1993_02_23.pdf,8,corr cap,0.16398706714505643
299,15_9_19_ST2_1993_02_23.pdf,9,corr,0.16398706714505643
299,15_9_19_ST2_1993_02_23.pdf,10,equip,0.16348987479068108
299,15_9_19_ST2_1993_02_23.pdf,11,wea ther,0.15705973201273432
299,15_9_19_ST2_1993_02_23.pdf,12,wea,0.15705973201273432
300,15_9_19_ST2_1993_02_24.pdf,1,k/c,0.39815645277988676
300,15_9_19_ST2_1993_02_24.pdf,2,k/c lines,0.3911444166918543
300,15_9_19_ST2_1993_02_24.pdf,3,press,0.30346913322247104
300,15_9_19_ST2_1993_02_24.pdf,4,press tested,0.2157749981894976
300,15_9_19_ST2_1993_02_24.pdf,5,tested k/c,0.19557220834592715
300,15_9_19_ST2_1993_02_24.pdf,6,jnt,0.1944966847855337
300,15_9_19_ST2_1993_02_24.pdf,7,lines,0.17145534558434997
300,15_9_19_ST2_1993_02_24.pdf,8,bop/wellhead quipment,0.15192939888769094
300,15_9_19_ST2_1993_02_24.pdf,9,test plug,0.1481640308757771
300,15_9_19_ST2_1993_02_24.pdf,10,quipment,0.14478416464723154
300,15_9_19_ST2_1993_02_24.pdf,11,test,0.13268491413889016
300,15_9_19_ST2_1993_02_24.pdf,12,bop,0.13043363049847637
301,15_9_19_ST2_1993_02_25.pdf,1,wor,0.3232505888737815
301,15_9_19_ST2_1993_02_25.pdf,2,cmt,0.20700507221074763
301,15_9_19_ST2_1993_02_25.pdf,3,ret,0.19973118665276696
301,15_9_19_ST2_1993_02_25.pdf,4,bop/wellhead equipm,0.1939503533242689
301,15_9_19_ST2_1993_02_25.pdf,5,press,0.18783188744220172
301,15_9_19_ST2_1993_02_25.pdf,6,retainer,0.16092918251173602
301,15_9_19_ST2_1993_02_25.pdf,7,equipm ent,0.15911687205574604
301,15_9_19_ST2_1993_02_25.pdf,8,equipm,0.15911687205574604
301,15_9_19_ST2_1993_02_25.pdf,9,circ hole,0.15577622714719674
301,15_9_19_ST2_1993_02_25.pdf,10,ent,0.15422924711865138
301,15_9_19_ST2_1993_02_25.pdf,11,drilling casing,0.15421776860041458
301,15_9_19_ST2_1993_02_25.pdf,12,kos,0.14395188871803602
302,15_9_19_ST2_1993_02_26.pdf,1,equal,0.4041701877168911
302,15_9_19_ST2_1993_02_26.pdf,2,bar equal,0.2621671486279495
302,15_9_19_ST2_1993_02_26.pdf,3,press tested,0.2548121951929015
302,15_9_19_ST2_1993_02_26.pdf,4,press,0.22805466831390578
302,15_9_19_ST2_1993_02_26.pdf,5,drilling casing,0.22469080758463128
302,15_9_19_ST2_1993_02_26.pdf,6,casing,0.18395946646386774
302,15_9_19_ST2_1993_02_26.pdf,7,drilling,0.1821593485960423
302,15_9_19_ST2_1993_02_26.pdf,8,casing press,0.16739491645246987
302,15_9_19_ST2_1993_02_26.pdf,9,cmt drilling,0.156988904986794
302,15_9_19_ST2_1993_02_26.pdf,10,bit change,0.15303272303760324
302,15_9_19_ST2_1993_02_26.pdf,11,drilled,0.1509018649232908
302,15_9_19_ST2_1993_02_26.pdf,12,tested csg,0.14960572235396422
303,15_9_19_ST2_1993_02_27.pdf,1,mwd-tool,0.38943511821098686
303,15_9_19_ST2_1993_02_27.pdf,2,heimdal,0.21787087435849842
303,15_9_19_ST2_1993_02_27.pdf,3,mwd-tool drilling,0.21787087435849842
303,15_9_19_ST2_1993_02_27.pdf,4,drilling trip,0.1774698128035771
303,15_9_19_ST2_1993_02_27.pdf,5,cont,0.16916144913218825
303,15_9_19_ST2_1993_02_27.pdf,6,drilling,0.16596114251608188
303,15_9_19_ST2_1993_02_27.pdf,7,cont pooh,0.15944204882942048
303,15_9_19_ST2_1993_02_27.pdf,8,core,0.13854148635262095
303,15_9_19_ST2_1993_02_27.pdf,9,trip,0.13643771379733852
303,15_9_19_ST2_1993_02_27.pdf,10,bit,0.13497315460560824
303,15_9_19_ST2_1993_02_27.pdf,11,pooh,0.12310808426361194
303,15_9_19_ST2_1993_02_27.pdf,12,interruption repair,0.11822408191614026
304,15_9_19_ST2_1993_02_28.pdf,1,core,0.5091240844563711
304,15_9_19_ST2_1993_02_28.pdf,2,formation evaluation,0.31351719689773044
304,15_9_19_ST2_1993_02_28.pdf,3,evaluation,0.31258573169907977
304,15_9_19_ST2_1993_02_28.pdf,4,formation,0.24277034186770313
304,15_9_19_ST2_1993_02_28.pdf,5,evaluation trip,0.1990327665614183
304,15_9_19_ST2_1993_02_28.pdf,6,core head,0.1718353312391412
304,15_9_19_ST2_1993_02_28.pdf,7,head formation,0.1718353312391412
304,15_9_19_ST2_1993_02_28.pdf,8,recovered core,0.16265690452170456
304,15_9_19_ST2_1993_02_28.pdf,9,pooh broke,0.15032747022036158
